date,grid_id,IMC_daily_total
2023-06-01,12622,0.0
2023-06-01,12623,0.0
2023-06-01,12624,0.0
2023-06-01,12625,0.0
2023-06-01,12626,0.0
2023-06-01,12627,22.3
2023-06-01,12628,0.0
2023-06-01,12629,0.0
2023-06-01,12630,0.0
2023-06-01,12631,0.0
2023-06-01,12632,0.0
2023-06-01,12633,22.56
2023-06-01,12634,16.5
2023-06-01,12635,0.0
2023-06-01,12636,0.0
2023-06-01,12637,0.0
2023-06-01,12638,0.0
2023-06-01,12639,0.0
2023-06-01,12640,0.0
2023-06-01,12641,60.83
2023-06-01,12642,0.0
2023-06-01,12643,0.0
2023-06-01,12644,0.0
2023-06-01,12645,0.0
2023-06-01,12646,0.0
2023-06-01,12647,12.41
2023-06-01,12648,0.0
2023-06-01,12649,0.0
2023-06-01,12650,31.45
2023-06-01,12651,4.86
2023-06-01,12652,0.0
2023-06-01,12653,29.15
2023-06-01,12654,0.0
2023-06-01,12655,27.25
2023-06-01,12656,7.88
2023-06-01,12657,11.96
2023-06-01,12658,0.0
2023-06-01,12659,0.0
2023-06-01,12660,4.51
2023-06-01,12661,0.0
2023-06-01,12662,0.0
2023-06-01,12663,0.0
2023-06-01,12664,0.0
2023-06-01,12665,0.0
2023-06-01,12666,0.0
2023-06-01,12667,0.0
2023-06-01,12668,8.36
2023-06-01,12669,0.0
2023-06-01,12670,0.0
2023-06-01,12671,0.0
2023-06-01,12672,0.0
2023-06-01,12673,0.0
2023-06-01,12674,0.0
2023-06-01,12675,0.0
2023-06-01,12676,0.0
2023-06-01,12677,0.0
2023-06-01,12678,0.0
2023-06-01,12679,0.0
2023-06-01,12680,0.0
2023-06-01,12681,0.0
2023-06-01,12682,0.0
2023-06-01,12683,30.59
2023-06-01,12684,11.53
2023-06-01,12685,0.0
2023-06-01,12686,0.0
2023-06-01,12687,0.0
2023-06-01,12688,0.0
2023-06-01,12689,27.54
2023-06-01,12690,0.0
2023-06-01,12691,0.0
2023-06-01,12692,0.0
2023-06-01,12693,0.0
2023-06-01,12694,17.09
2023-06-01,12695,0.0
2023-06-01,12696,33.53
2023-06-01,12697,0.0
2023-06-01,12698,0.0
2023-06-01,12699,0.0
2023-06-01,12700,0.0
2023-06-01,12701,13.56
2023-06-01,12702,0.0
2023-06-01,12703,0.0
2023-06-01,12704,0.0
2023-06-01,12705,0.0
2023-06-01,12706,0.0
2023-06-01,12707,15.87
2023-06-01,12708,0.0
2023-06-01,12709,0.0
2023-06-01,12710,0.0
2023-06-01,12711,11.86
2023-06-01,12712,0.0
2023-06-01,12713,0.0
2023-06-01,12714,8.06
2023-06-01,12715,0.0
2023-06-01,12716,19.39
2023-06-01,12717,26.87
2023-06-01,12718,0.0
2023-06-01,12719,0.0
2023-06-01,12720,19.79
2023-06-01,12721,0.0
2023-06-01,12722,0.0
2023-06-01,12723,0.0
2023-06-01,12724,0.0
2023-06-01,12725,0.0
2023-06-01,12726,29.9
2023-06-01,12727,0.0
2023-06-01,12728,0.0
2023-06-01,12729,21.87
2023-06-01,12730,0.0
2023-06-01,12731,0.97
2023-06-01,12732,0.0
2023-06-01,12733,0.0
2023-06-01,12734,0.0
2023-06-01,12735,0.0
2023-06-01,12736,2.33
2023-06-01,12737,0.0
2023-06-01,12738,0.0
2023-06-01,12739,0.0
2023-06-01,12740,0.0
2023-06-01,12741,0.0
2023-06-01,12742,2.24
2023-06-01,12743,36.48
2023-06-01,12744,23.22
2023-06-01,12745,0.0
2023-06-01,12746,0.0
2023-06-01,12747,2.3
2023-06-01,12748,0.0
2023-06-01,12749,0.0
2023-06-01,12750,0.0
2023-06-01,12751,0.0
2023-06-01,12752,0.0
2023-06-01,12753,0.0
2023-06-01,12754,0.0
2023-06-01,12755,0.0
2023-06-01,12756,0.0
2023-06-01,12757,10.79
2023-06-01,12758,26.5
2023-06-01,12759,0.0
2023-06-01,12760,0.0
2023-06-01,12761,0.0
2023-06-01,12762,0.0
2023-06-01,12763,0.0
2023-06-01,12764,5.21
2023-06-01,12765,0.0
2023-06-01,12766,0.0
2023-06-01,12767,0.0
2023-06-01,12768,0.0
2023-06-01,12769,0.0
2023-06-01,12770,0.0
2023-06-01,12771,15.95
2023-06-01,12772,0.0
2023-06-01,12773,0.0
2023-06-01,12774,15.65
2023-06-01,12775,2.09
2023-06-01,12776,0.0
2023-06-01,12777,30.86
2023-06-01,12778,0.0
2023-06-01,12779,7.77
2023-06-01,12780,114.77
2023-06-01,12781,0.0
2023-06-01,12782,14.09
2023-06-01,12783,22.8
2023-06-01,12784,16.67
2023-06-01,12785,0.0
2023-06-01,12786,0.0
2023-06-01,12787,0.0
2023-06-01,12788,0.0
2023-06-01,12789,0.0
2023-06-01,12790,17.43
2023-06-01,12791,0.0
2023-06-01,12792,0.0
2023-06-01,12793,0.0
2023-06-01,12794,5.72
2023-06-01,12795,27.32
2023-06-01,12796,0.0
2023-06-01,12797,0.0
2023-06-01,12798,0.0
2023-06-01,12799,0.0
2023-06-01,12800,0.0
2023-06-01,12801,0.0
2023-06-01,12802,0.0
2023-06-01,12803,20.82
2023-06-01,12804,0.0
2023-06-01,12805,13.32
2023-06-01,12806,0.0
2023-06-01,12807,11.05
2023-06-01,12808,0.0
2023-06-01,12809,0.0
2023-06-01,12810,0.0
2023-06-01,12811,0.0
2023-06-01,12812,0.0
2023-06-01,12813,0.0
2023-06-01,12814,0.0
2023-06-01,12815,0.0
2023-06-01,12816,0.0
2023-06-01,12817,0.0
2023-06-01,12818,0.0
2023-06-01,12819,20.04
2023-06-01,12820,2.68
2023-06-01,12821,0.0
2023-06-01,12822,0.0
2023-06-01,12823,21.62
2023-06-01,12824,0.0
2023-06-01,12825,0.0
2023-06-01,12826,0.0
2023-06-01,12827,0.0
2023-06-01,12828,0.0
2023-06-01,12829,17.4
2023-06-01,12830,0.0
2023-06-01,12831,32.4
2023-06-01,12832,33.3
2023-06-01,12833,0.0
2023-06-01,12834,0.0
2023-06-01,12835,0.0
2023-06-01,12836,0.0
2023-06-01,12837,0.0
2023-06-01,12838,0.0
2023-06-01,12839,0.0
2023-06-01,12840,0.0
2023-06-01,12841,0.0
2023-06-01,12842,0.0
2023-06-01,12843,20.61
2023-06-01,12844,15.5
2023-06-01,12845,0.0
2023-06-01,12846,0.0
2023-06-01,12847,0.0
2023-06-01,12848,0.0
2023-06-01,12849,44.78
2023-06-01,12850,0.0
2023-06-01,12851,0.0
2023-06-01,12852,0.0
2023-06-01,12853,0.0
2023-06-01,12854,0.0
2023-06-01,12855,25.1
2023-06-01,12856,0.0
2023-06-01,12857,0.0
2023-06-01,12858,12.71
2023-06-01,12859,14.84
2023-06-01,12860,4.8
2023-06-01,12861,0.0
2023-06-01,12862,20.42
2023-06-01,12863,0.0
2023-06-01,12864,0.0
2023-06-01,12865,0.0
2023-06-01,12866,0.0
2023-06-01,12867,0.0
2023-06-01,12868,12.63
2023-06-01,12869,0.0
2023-06-01,12870,6.99
2023-06-01,12871,0.0
2023-06-01,12872,0.0
2023-06-01,12873,60.92
2023-06-01,12874,0.0
2023-06-01,12875,0.0
2023-06-01,12876,0.0
2023-06-01,12877,4.89
2023-06-01,12878,0.0
2023-06-01,12879,10.7
2023-06-01,12880,12.97
2023-06-01,12881,0.0
2023-06-01,12882,0.0
2023-06-01,12883,0.0
2023-06-01,12884,0.0
2023-06-01,12885,0.0
2023-06-01,12886,16.86
2023-06-01,12887,0.0
2023-06-01,12888,0.0
2023-06-01,12889,0.0
2023-06-01,12890,0.0
2023-06-01,12891,59.53
2023-06-01,12892,41.59
2023-06-01,12893,17.15
2023-06-01,12894,0.0
2023-06-01,12895,0.0
2023-06-01,12896,0.0
2023-06-01,12897,0.0
2023-06-01,12898,0.0
2023-06-01,12899,0.0
2023-06-01,12900,0.0
2023-06-01,12901,0.0
2023-06-01,12902,11.49
2023-06-01,12903,28.27
2023-06-01,12904,0.0
2023-06-01,12905,0.0
2023-06-01,12906,0.0
2023-06-01,12907,0.0
2023-06-01,12908,0.0
2023-06-01,12909,0.0
2023-06-01,12910,4.71
2023-06-01,12911,0.0
2023-06-01,12912,0.0
2023-06-01,12913,5.34
2023-06-01,12914,0.0
2023-06-01,12915,5.44
2023-06-01,12916,0.0
2023-06-01,12917,0.0
2023-06-01,12918,8.49
2023-06-01,12919,0.0
2023-06-01,12920,13.13
2023-06-01,12921,12.47
2023-06-01,12922,42.74
2023-06-01,12923,0.0
2023-06-01,12924,36.91
2023-06-01,12925,0.0
2023-06-01,12926,0.0
2023-06-01,12927,0.0
2023-06-01,12928,0.0
2023-06-01,12929,0.0
2023-06-01,12930,0.0
2023-06-01,12931,0.0
2023-06-01,12932,9.89
2023-06-01,12933,0.0
2023-06-01,12934,4.43
2023-06-01,12935,0.0
2023-06-01,12936,0.0
2023-06-01,12937,0.0
2023-06-01,12938,0.0
2023-06-01,12939,0.0
2023-06-01,12940,0.0
2023-06-01,12941,27.49
2023-06-01,12942,8.71
2023-06-01,12943,28.18
2023-06-01,12944,0.0
2023-06-01,12945,14.04
2023-06-01,12946,0.0
2023-06-01,12947,0.0
2023-06-01,12948,0.0
2023-06-01,12949,4.87
2023-06-01,12950,0.0
2023-06-01,12951,0.0
2023-06-01,12952,0.0
2023-06-01,12953,34.08
2023-06-01,12954,6.07
2023-06-01,12955,0.0
2023-06-01,12956,23.26
2023-06-01,12957,0.0
2023-06-01,12958,34.2
2023-06-01,12959,0.0
2023-06-01,12960,8.05
2023-06-01,12961,0.0
2023-06-01,12962,0.0
2023-06-01,12963,0.0
2023-06-01,12964,13.48
2023-06-01,12965,0.0
2023-06-01,12966,0.0
2023-06-01,12967,0.0
2023-06-01,12968,0.0
2023-06-01,12969,0.0
2023-06-01,12970,7.29
2023-06-01,12971,7.86
2023-06-01,12972,0.0
2023-06-01,12973,0.0
2023-06-01,12974,0.0
2023-06-01,12975,0.0
2023-06-01,12976,0.0
2023-06-01,12977,38.55
2023-06-01,12978,5.59
2023-06-01,12979,0.0
2023-06-01,12980,0.0
2023-06-01,12981,0.0
2023-06-01,12982,4.27
2023-06-01,12983,0.0
2023-06-01,12984,0.0
2023-06-01,12985,0.0
2023-06-01,12986,16.94
2023-06-01,12987,0.0
2023-06-01,12988,0.0
2023-06-01,12989,3.01
2023-06-01,12990,20.52
2023-06-01,12991,0.0
2023-06-01,12992,26.63
2023-06-01,12993,0.0
2023-06-01,12994,0.0
2023-06-01,12995,0.0
2023-06-01,12996,0.0
2023-06-01,12997,8.38
2023-06-01,12998,0.0
2023-06-01,12999,0.0
2023-06-01,13000,0.0
2023-06-01,13001,0.0
2023-06-01,13002,0.0
2023-06-01,13003,0.0
2023-06-01,13004,0.0
2023-06-01,13005,8.46
2023-06-01,13006,0.0
2023-06-01,13007,55.94
2023-06-01,13008,0.0
2023-06-01,13009,0.0
2023-06-01,13010,0.0
2023-06-01,13011,15.77
2023-06-01,13012,0.0
2023-06-01,13013,0.0
2023-06-01,13014,0.0
2023-06-01,13015,0.0
2023-06-01,13016,19.87
2023-06-01,13017,24.05
2023-06-01,13018,0.0
2023-06-01,13019,0.0
2023-06-01,13020,0.0
2023-06-01,13021,22.49
2023-06-01,13022,0.0
2023-06-01,13023,21.97
2023-06-01,13024,0.0
2023-06-01,13025,5.86
2023-06-01,13026,0.0
2023-06-01,13027,0.0
2023-06-01,13028,13.04
2023-06-01,13029,0.0
2023-06-01,13030,0.0
2023-06-01,13031,0.0
2023-06-01,13032,0.0
2023-06-01,13033,0.0
2023-06-01,13034,25.67
2023-06-01,13035,16.81
2023-06-01,13036,0.0
2023-06-01,13037,0.0
2023-06-01,13038,5.55
2023-06-01,13039,0.0
2023-06-01,13040,0.0
2023-06-01,13041,0.0
2023-06-01,13042,0.0
2023-06-01,13043,0.0
2023-06-01,13044,0.0
2023-06-01,13045,0.0
2023-06-01,13046,29.49
2023-06-01,13047,50.17
2023-06-01,13048,0.0
2023-06-01,13049,0.0
2023-06-01,13050,0.0
2023-06-01,13051,0.0
2023-06-01,13052,0.0
2023-06-01,13053,0.0
2023-06-01,13054,11.74
2023-06-01,13055,0.0
2023-06-01,13056,0.0
2023-06-01,13057,0.0
2023-06-01,13058,0.0
2023-06-01,13059,0.0
2023-06-01,13060,0.0
2023-06-01,13061,0.0
2023-06-01,13062,0.0
2023-06-01,13063,0.0
2023-06-01,13064,0.0
2023-06-01,13065,0.0
2023-06-01,13066,0.0
2023-06-01,13067,79.95
2023-06-01,13068,0.0
2023-06-01,13069,33.76
2023-06-01,13070,33.03
2023-06-01,13071,0.0
2023-06-01,13072,0.0
2023-06-01,13073,3.28
2023-06-01,13074,0.0
2023-06-01,13075,0.0
2023-06-01,13076,0.0
2023-06-01,13077,18.69
2023-06-01,13078,13.57
2023-06-01,13079,0.0
2023-06-01,13080,0.0
2023-06-01,13081,0.0
2023-06-01,13082,0.0
2023-06-01,13083,0.0
2023-06-01,13084,24.95
2023-06-01,13085,0.0
2023-06-01,13086,0.0
2023-06-01,13087,0.0
2023-06-01,13088,0.0
2023-06-01,13089,0.0
2023-06-01,13090,0.0
2023-06-01,13091,0.0
2023-06-01,13092,0.0
2023-06-01,13093,0.0
2023-06-01,13094,0.0
2023-06-01,13095,0.0
2023-06-01,13096,23.35
2023-06-01,13097,0.0
2023-06-01,13098,48.9
2023-06-01,13099,0.0
2023-06-01,13100,0.0
2023-06-01,13101,0.0
2023-06-01,13102,0.0
2023-06-01,13103,19.23
2023-06-01,13104,0.0
2023-06-01,13105,0.0
2023-06-01,13106,18.87
2023-06-01,13107,0.0
2023-06-01,13108,15.41
2023-06-01,13109,0.0
2023-06-01,13110,1.2
2023-06-01,13111,0.0
2023-06-01,13112,0.0
2023-06-01,13113,0.0
2023-06-01,13114,11.43
2023-06-01,13115,0.0
2023-06-01,13116,13.67
2023-06-01,13117,21.15
2023-06-01,13118,0.0
2023-06-01,13119,0.0
2023-06-01,13120,0.0
2023-06-01,13121,0.0
2023-06-01,13122,0.0
2023-06-01,13123,7.2
2023-06-01,13124,0.0
2023-06-01,13125,0.0
2023-06-01,13126,0.0
2023-06-01,13127,0.0
2023-06-01,13128,0.0
2023-06-01,13129,0.0
2023-06-01,13130,0.0
2023-06-01,13131,0.0
2023-06-01,13132,0.0
2023-06-01,13133,0.0
2023-06-01,13134,43.69
2023-06-01,13135,0.0
2023-06-01,13136,0.0
2023-06-01,13137,0.0
2023-06-01,13138,0.0
2023-06-01,13139,0.0
2023-06-01,13140,0.0
2023-06-01,13141,14.95
2023-06-01,13142,21.96
2023-06-01,13143,0.0
2023-06-01,13144,0.0
2023-06-01,13145,0.0
2023-06-01,13146,47.11
2023-06-01,13147,0.0
2023-06-01,13148,0.0
2023-06-01,13149,0.0
2023-06-01,13150,2.35
2023-06-01,13151,18.64
2023-06-01,13152,19.12
2023-06-01,13153,0.0
2023-06-01,13154,0.0
2023-06-01,13155,1.88
2023-06-01,13156,0.0
2023-06-01,13157,0.0
2023-06-01,13158,0.0
2023-06-01,13159,29.41
2023-06-01,13160,0.0
2023-06-01,13161,0.0
2023-06-01,13162,0.0
2023-06-01,13163,22.37
2023-06-01,13164,0.0
2023-06-01,13165,46.42
2023-06-01,13166,23.44
2023-06-01,13167,0.0
2023-06-01,13168,0.0
2023-06-01,13169,0.0
2023-06-01,13170,0.0
2023-06-01,13171,0.0
2023-06-01,13172,0.0
2023-06-01,13173,0.0
2023-06-01,13174,0.0
2023-06-01,13175,0.0
2023-06-01,13176,0.0
2023-06-01,13177,45.74
2023-06-01,13178,0.0
2023-06-01,13179,0.0
2023-06-01,13180,44.75
2023-06-01,13181,0.0
2023-06-01,13182,0.0
2023-06-01,13183,12.18
2023-06-01,13184,0.0
2023-06-01,13185,0.0
2023-06-01,13186,14.6
2023-06-01,13187,0.0
2023-06-01,13188,0.0
2023-06-01,13189,12.98
2023-06-01,13190,0.0
2023-06-01,13191,0.0
2023-06-01,13192,23.39
2023-06-01,13193,0.0
2023-06-01,13194,0.0
2023-06-01,13195,31.43
2023-06-01,13196,0.0
2023-06-01,13197,0.0
2023-06-01,13198,0.0
2023-06-01,13199,50.86
2023-06-01,13200,0.0
2023-06-01,13201,0.0
2023-06-01,13202,0.0
2023-06-01,13203,61.12
2023-06-01,13204,0.0
2023-06-01,13205,0.0
2023-06-01,13206,4.37
2023-06-01,13207,40.83
2023-06-01,13208,0.0
2023-06-01,13209,8.29
2023-06-01,13210,8.55
2023-06-01,13211,0.0
2023-06-01,13212,8.75
2023-06-01,13213,0.0
2023-06-01,13214,0.0
2023-06-01,13215,13.74
2023-06-01,13216,0.0
2023-06-01,13217,14.44
2023-06-01,13218,0.0
2023-06-01,13219,12.46
2023-06-01,13220,0.0
2023-06-01,13221,0.0
2023-06-01,13222,54.82
2023-06-01,13223,17.92
2023-06-01,13224,0.0
2023-06-01,13225,0.0
2023-06-01,13226,1.34
2023-06-01,13227,17.82
2023-06-01,13228,0.0
2023-06-01,13229,0.0
2023-06-01,13230,0.0
2023-06-01,13231,6.74
2023-06-01,13232,0.0
2023-06-01,13233,0.0
2023-06-01,13234,15.86
2023-06-01,13235,0.0
2023-06-01,13236,0.0
2023-06-01,13237,11.66
2023-06-01,13238,0.0
2023-06-01,13239,21.45
2023-06-01,13240,10.1
2023-06-01,13241,0.0
2023-06-01,13242,0.0
2023-06-01,13243,3.56
2023-06-01,13244,8.95
2023-06-01,13245,0.0
2023-06-01,13246,29.83
2023-06-01,13247,16.53
2023-06-01,13248,0.0
2023-06-01,13249,18.69
2023-06-01,13250,0.0
2023-06-01,13251,0.0
2023-06-01,13252,0.0
2023-06-01,13253,0.0
2023-06-01,13254,21.07
2023-06-01,13255,35.22
2023-06-01,13256,0.0
2023-06-01,13257,28.82
2023-06-01,13258,0.0
2023-06-01,13259,0.0
2023-06-01,13260,0.0
2023-06-01,13261,8.92
2023-06-01,13262,0.0
2023-06-01,13263,0.0
2023-06-01,13264,14.07
2023-06-01,13265,0.0
2023-06-01,13266,0.0
2023-06-01,13267,0.0
2023-06-01,13268,0.0
2023-06-01,13269,0.0
2023-06-01,13270,0.0
2023-06-01,13271,0.0
2023-06-01,13272,6.36
2023-06-01,13273,0.0
2023-06-01,13274,0.0
2023-06-01,13275,0.0
2023-06-01,13276,0.0
2023-06-01,13277,0.0
2023-06-01,13278,0.0
2023-06-01,13279,0.0
2023-06-01,13280,0.0
2023-06-01,13281,0.0
2023-06-01,13282,0.0
2023-06-01,13283,0.0
2023-06-01,13284,0.0
2023-06-01,13285,0.0
2023-06-01,13286,0.0
2023-06-01,13287,0.0
2023-06-01,13288,0.0
2023-06-01,13289,0.0
2023-06-01,13290,56.3
2023-06-01,13291,0.0
2023-06-01,13292,0.0
2023-06-01,13293,27.31
2023-06-01,13294,0.0
2023-06-01,13295,0.0
2023-06-01,13296,0.0
2023-06-01,13297,0.0
2023-06-01,13298,0.0
2023-06-01,13299,0.0
2023-06-01,13300,0.0
2023-06-01,13301,0.0
2023-06-01,13302,26.89
2023-06-01,13303,0.0
2023-06-01,13304,55.76
2023-06-01,13305,75.35
2023-06-01,13306,0.0
2023-06-01,13307,0.0
2023-06-01,13308,23.73
2023-06-01,13309,0.0
2023-06-01,13310,14.38
2023-06-01,13311,0.0
2023-06-01,13312,18.74
2023-06-01,13313,0.0
2023-06-01,13314,0.0
2023-06-01,13315,6.85
2023-06-01,13316,0.0
2023-06-01,13317,0.0
2023-06-01,13318,0.0
2023-06-01,13319,0.0
2023-06-01,13320,0.0
2023-06-01,13321,14.16
2023-06-01,13322,0.0
2023-06-01,13323,0.0
2023-06-01,13324,0.0
2023-06-01,13325,0.0
2023-06-01,13326,0.0
2023-06-01,13327,0.0
2023-06-01,13328,16.18
2023-06-01,13329,0.0
2023-06-01,13330,8.29
2023-06-01,13331,0.0
2023-06-01,13332,0.0
2023-06-01,13333,0.0
2023-06-01,13334,0.0
2023-06-01,13335,53.41
2023-06-01,13336,0.0
2023-06-01,13337,0.0
2023-06-01,13338,0.54
2023-06-01,13339,0.0
2023-06-01,13340,0.0
2023-06-01,13341,0.0
2023-06-01,13342,13.17
2023-06-01,13343,0.0
2023-06-01,13344,21.82
2023-06-01,13345,0.0
2023-06-01,13346,0.0
2023-06-01,13347,5.43
2023-06-01,13348,0.0
2023-06-01,13349,0.0
2023-06-01,13350,0.0
2023-06-01,13351,0.0
2023-06-01,13352,18.62
2023-06-01,13353,0.0
2023-06-01,13354,0.0
2023-06-01,13355,0.0
2023-06-01,13356,11.44
2023-06-01,13357,37.48
2023-06-01,13358,30.5
2023-06-01,13359,0.0
2023-06-01,13360,66.65
2023-06-01,13361,0.0
2023-06-01,13362,0.0
2023-06-01,13363,0.0
2023-06-01,13364,19.52
2023-06-01,13365,16.63
2023-06-01,13366,0.0
2023-06-01,13367,11.96
2023-06-01,13368,0.0
2023-06-01,13369,0.0
2023-06-01,13370,0.0
2023-06-01,13371,0.0
2023-06-01,13372,0.0
2023-06-01,13373,0.0
2023-06-01,13374,20.49
2023-06-01,13375,0.0
2023-06-01,13376,0.0
2023-06-01,13377,0.0
2023-06-01,13378,0.0
2023-06-01,13379,0.0
2023-06-01,13380,0.0
2023-06-01,13381,0.0
2023-06-01,13382,19.37
2023-06-01,13383,0.0
2023-06-01,13384,8.8
2023-06-01,13385,35.63
2023-06-01,13386,0.0
2023-06-01,13387,0.0
2023-06-01,13388,0.0
2023-06-01,13389,0.0
2023-06-01,13390,0.0
2023-06-01,13391,0.0
2023-06-01,13392,0.0
2023-06-01,13393,0.0
2023-06-01,13394,0.0
2023-06-01,13395,0.0
2023-06-01,13396,31.38
2023-06-01,13397,0.0
2023-06-01,13398,5.3
2023-06-01,13399,28.3
2023-06-01,13400,0.0
2023-06-01,13401,0.0
2023-06-01,13402,0.0
2023-06-01,13403,20.31
2023-06-01,13404,0.0
2023-06-01,13405,0.0
2023-06-01,13406,0.0
2023-06-01,13407,0.0
2023-06-01,13408,0.0
2023-06-01,13409,5.03
2023-06-01,13410,0.0
2023-06-01,13411,0.0
2023-06-01,13412,0.0
2023-06-01,13413,0.0
2023-06-01,13414,0.0
2023-06-01,13415,11.88
2023-06-01,13416,0.0
2023-06-01,13417,0.0
2023-06-01,13418,0.0
2023-06-01,13419,0.0
2023-06-01,13420,16.02
2023-06-01,13421,0.0
2023-06-01,13422,0.0
2023-06-01,13423,8.33
2023-06-01,13424,31.86
2023-06-01,13425,0.0
2023-06-01,13426,37.52
2023-06-01,13427,0.0
2023-06-01,13428,0.0
2023-06-01,13429,22.74
2023-06-01,13430,9.25
2023-06-01,13431,0.0
2023-06-01,13432,0.0
2023-06-01,13433,8.53
2023-06-01,13434,0.0
2023-06-01,13435,19.4
2023-06-01,13436,12.42
2023-06-01,13437,0.0
2023-06-01,13438,0.0
2023-06-01,13439,0.0
2023-06-01,13440,0.0
2023-06-01,13441,0.0
2023-06-01,13442,39.31
2023-06-01,13443,0.0
2023-06-01,13444,6.21
2023-06-01,13445,0.0
2023-06-01,13446,0.0
2023-06-01,13447,0.0
2023-06-01,13448,0.0
2023-06-01,13449,0.0
2023-06-01,13450,0.0
2023-06-01,13451,0.0
2023-06-01,13452,0.0
2023-06-01,13453,0.0
2023-06-01,13454,0.0
2023-06-01,13455,20.51
2023-06-01,13456,0.0
2023-06-01,13457,13.97
2023-06-01,13458,21.17
2023-06-01,13459,0.0
2023-06-01,13460,0.0
2023-06-01,13461,0.0
2023-06-01,13462,0.0
2023-06-01,13463,42.04
2023-06-01,13464,19.42
2023-06-01,13465,0.0
2023-06-01,13466,41.56
2023-06-01,13467,0.0
2023-06-01,13468,0.0
2023-06-01,13469,14.72
2023-06-01,13470,0.0
2023-06-01,13471,42.24
2023-06-01,13472,0.0
2023-06-01,13473,0.0
2023-06-01,13474,0.0
2023-06-01,13475,24.38
2023-06-01,13476,0.0
2023-06-01,13477,0.0
2023-06-01,13478,0.0
2023-06-01,13479,17.17
2023-06-01,13480,19.05
2023-06-01,13481,0.0
2023-06-01,13482,0.0
2023-06-01,13483,29.67
2023-06-01,13484,0.0
2023-06-01,13485,0.0
2023-06-01,13486,0.0
2023-06-01,13487,46.54
2023-06-01,13488,12.91
2023-06-01,13489,29.55
2023-06-01,13490,54.75
2023-06-01,13491,0.0
2023-06-01,13492,0.0
2023-06-01,13493,10.62
2023-06-01,13494,0.0
2023-06-01,13495,0.0
2023-06-01,13496,17.49
2023-06-01,13497,0.88
2023-06-01,13498,0.0
2023-06-01,13499,19.4
2023-06-01,13500,0.0
2023-06-01,13501,29.66
2023-06-01,13502,0.0
2023-06-01,13503,0.0
2023-06-01,13504,0.0
2023-06-01,13505,0.0
2023-06-01,13506,13.69
2023-06-01,13507,0.0
2023-06-01,13508,2.04
2023-06-01,13509,0.0
2023-06-01,13510,0.0
2023-06-01,13511,0.0
2023-06-01,13512,20.22
2023-06-01,13513,0.0
2023-06-01,13514,19.23
2023-06-01,13515,37.4
2023-06-01,13516,0.0
2023-06-01,13517,24.63
2023-06-01,13518,11.39
2023-06-01,13519,20.99
2023-06-01,13520,9.76
2023-06-01,13521,21.23
2023-06-01,13522,16.34
2023-06-01,13523,0.0
2023-06-01,13524,7.5
2023-06-01,13525,0.59
2023-06-01,13526,9.32
2023-06-01,13527,12.5
2023-06-01,13528,14.34
2023-06-01,13529,0.0
2023-06-01,13530,0.0
2023-06-01,13531,23.55
2023-06-01,13532,12.39
2023-06-01,13533,0.0
2023-06-01,13534,0.0
2023-06-01,13535,8.09
2023-06-01,13536,0.0
2023-06-01,13537,0.0
2023-06-01,13538,0.0
2023-06-01,13539,21.35
2023-06-01,13540,34.79
2023-06-01,13541,22.48
2023-06-01,13542,12.17
2023-06-01,13543,0.0
2023-06-01,13544,0.0
2023-06-01,13545,23.66
2023-06-01,13546,0.0
2023-06-01,13547,0.0
2023-06-01,13548,5.14
2023-06-01,13549,12.34
2023-06-01,13550,23.53
2023-06-01,13551,0.0
2023-06-01,13552,23.43
2023-06-01,13553,0.0
2023-06-01,13554,0.0
2023-06-01,13555,9.98
2023-06-01,13556,31.89
2023-06-01,13557,7.36
2023-06-01,13558,29.58
2023-06-01,13559,0.0
2023-06-01,13560,0.0
2023-06-01,13561,0.0
2023-06-01,13562,0.0
2023-06-01,13563,0.0
2023-06-01,13564,0.0
2023-06-01,13565,0.0
2023-06-01,13566,0.0
2023-06-01,13567,15.79
2023-06-01,13568,56.39
2023-06-01,13569,0.0
2023-06-01,13570,0.0
2023-06-01,13571,0.0
2023-06-01,13572,0.0
2023-06-01,13573,5.72
2023-06-01,13574,0.0
2023-06-01,13575,0.0
2023-06-01,13576,21.02
2023-06-01,13577,0.0
2023-06-01,13578,0.0
2023-06-01,13579,0.0
2023-06-01,13580,0.0
2023-06-01,13581,0.0
2023-06-01,13582,0.0
2023-06-01,13583,1.95
2023-06-01,13584,0.0
2023-06-01,13585,27.03
2023-06-01,13586,0.0
2023-06-01,13587,0.0
2023-06-01,13588,27.2
2023-06-01,13589,0.0
2023-06-01,13590,0.0
2023-06-01,13591,13.12
2023-06-01,13592,0.0
2023-06-01,13593,10.17
2023-06-01,13594,0.0
2023-06-01,13595,0.0
2023-06-01,13596,42.05
2023-06-01,13597,0.0
2023-06-01,13598,0.0
2023-06-01,13599,14.53
2023-06-01,13600,0.0
2023-06-01,13601,0.0
2023-06-01,13602,0.0
2023-06-01,13603,0.0
2023-06-01,13604,15.99
2023-06-01,13605,21.96
2023-06-01,13606,0.0
2023-06-01,13607,0.0
2023-06-01,13608,0.0
2023-06-01,13609,0.0
2023-06-01,13610,0.0
2023-06-01,13611,0.0
2023-06-01,13612,0.0
2023-06-01,13613,21.21
2023-06-01,13614,22.86
2023-06-01,13615,0.0
2023-06-01,13616,47.16
2023-06-01,13617,0.0
2023-06-01,13618,0.0
2023-06-01,13619,0.0
